DATE,CPI
1/8/2003,0.380641653
1/9/2003,0.325027086
1/10/2003,-0.107991361
1/11/2003,-0.27027027
1/12/2003,-0.108401084
1/1/2004,0.488334238
1/2/2004,0.539956803
1/3/2004,0.644468314
1/4/2004,0.320170758
1/5/2004,0.585106383
1/6/2004,0.317292438
1/7/2004,-0.158144439
1/8/2004,0.05279831
1/9/2004,0.211081794
1/10/2004,0.526592944
1/11/2004,0.052383447
1/12/2004,-0.366492147
1/1/2005,0.21019443
1/2/2005,0.576822234
1/3/2005,0.782064651
1/4/2005,0.672529747
1/5/2005,-0.102774923
1/6/2005,0.051440329
1/7/2005,0.462724936
1/8/2005,0.511770727
1/9/2005,1.221995927
1/10/2005,0.201207243
1/11/2005,-0.803212851
1/12/2005,-0.4048583
1/1/2006,0.762195122
1/2/2006,0.201714574
1/3/2006,0.55359839
1/4/2006,0.850850851
1/5/2006,0.496277916
1/6/2006,0.197530864
1/7/2006,0.295712173
1/8/2006,0.196560197
1/9/2006,-0.490436488
1/10/2006,-0.542138985
1/11/2006,-0.148662042
1/12/2006,0.148883375
1/1/2007,0.305252725
1/2/2007,0.535036756
1/3/2007,0.910569585
1/4/2007,0.649616269
1/5/2007,0.611071867
1/6/2007,0.193797518
1/7/2007,-0.025437721
1/8/2007,-0.183390223
1/9/2007,0.275590741
1/10/2007,0.213919133
1/11/2007,0.593961787
1/12/2007,-0.067086313
1/1/2008,0.497057647
1/2/2008,0.290411218
1/3/2008,0.866821293
1/4/2008,0.606477839
1/5/2008,0.842088603
1/6/2008,1.007699693
1/7/2008,0.525101113
1/8/2008,-0.399156226
1/9/2008,-0.138301854
1/10/2008,-1.010133328
1/11/2008,-1.915289533
1/12/2008,-1.034247381
1/1/2009,0.435241738
1/2/2009,0.497293304
1/3/2009,0.243174846
1/4/2009,0.249636828
1/5/2009,0.288876383
1/6/2009,0.858989226
1/7/2009,-0.158558692
1/8/2009,0.224285004
1/9/2009,0.062548069
1/10/2009,0.096310119
1/11/2009,0.070775337
1/12/2009,-0.176119817
1/1/2010,0.341747357
1/2/2010,0.024920738
1/3/2010,0.410628354
1/4/2010,0.173688491
1/5/2010,0.077519735
1/6/2010,-0.097626708
1/7/2010,0.021104306
1/8/2010,0.138066428
1/9/2010,0.058173623
1/10/2010,0.124519889
1/11/2010,0.042064642
1/12/2010,0.171844079
1/1/2011,0.476323005
1/2/2011,0.493136503
1/3/2011,0.975107203
1/4/2011,0.643942954
1/5/2011,0.470418753
1/6/2011,-0.107096706
1/7/2011,0.088604567
1/8/2011,0.27575889
1/9/2011,0.151846212
1/10/2011,-0.206268263
1/11/2011,-0.084356133
1/12/2011,-0.246651638
1/1/2012,0.440019143
1/2/2012,0.440297355
1/3/2012,0.759455862
1/4/2012,0.30210295
1/5/2012,-0.117347937
1/6/2012,-0.146639688
1/7/2012,-0.162978586
1/8/2012,0.556515818
1/9/2012,0.446221227
1/10/2012,-0.038892514
1/11/2012,-0.473808669
1/12/2012,-0.269306449
1/1/2013,0.295730419
1/2/2013,0.819002953
1/3/2013,0.261450858
1/4/2013,-0.103963948
1/5/2013,0.178040777
1/6/2013,0.239970809
1/7/2013,0.039399753
1/8/2013,0.120293156
1/9/2013,0.116300449
1/10/2013,-0.257528326
1/11/2013,-0.204242419
1/12/2013,-0.00858115
1/1/2014,0.372024767
1/2/2014,0.369790865
1/3/2014,0.644004413
1/4/2014,0.329675445
1/5/2014,0.349260984
1/6/2014,0.186212694
1/7/2014,-0.039019396
1/8/2014,-0.167051417
1/9/2014,0.075256882
1/10/2014,-0.251227781
1/11/2014,-0.539941794
1/12/2014,-0.567010091
1/1/2015,-0.470589237
1/2/2015,0.434304492
1/3/2015,0.595172161
1/4/2015,0.203287325
1/5/2015,0.509723203
1/6/2015,0.350287
1/7/2015,0.006704716
1/8/2015,-0.141627628
1/9/2015,-0.155675658
1/10/2015,-0.044968375
1/11/2015,-0.211068038
1/12/2015,-0.341709644
1/1/2016,0.165310221
1/2/2016,0.082307653
1/3/2016,0.430600014
1/4/2016,0.474106798
1/5/2016,0.4045791
1/6/2016,0.328436617
1/7/2016,-0.16181364
1/8/2016,0.091843011
1/9/2016,0.240399586
1/10/2016,0.124674851
1/11/2016,-0.155546087
1/12/2016,0.032732139
1/1/2017,0.582772789
1/2/2017,0.314611739
1/3/2017,0.081279787
1/4/2017,0.296553337
1/5/2017,0.085472183
1/6/2017,0.090711101
1/7/2017,-0.068992264
1/8/2017,0.29944523
1/9/2017,0.529490589
1/10/2017,-0.06320421
1/11/2017,0.002432469
1/12/2017,-0.058783228
1/1/2018,0.544774545
1/2/2018,0.453468997
1/3/2018,0.22611259
1/4/2018,0.397509156
1/5/2018,0.415891693
1/6/2018,0.15938757
1/7/2018,0.006746326
1/8/2018,0.055554233
1/9/2018,0.116202518
1/10/2018,0.176676346
1/11/2018,-0.334934852
1/12/2018,-0.319396282
1/1/2019,0.190659667
1/2/2019,0.422705314
1/3/2019,0.564135836
1/4/2019,0.529500161
1/5/2019,0.212875859
1/6/2019,0.019914718
1/7/2019,0.167094162
1/8/2019,-0.005066824
1/9/2019,0.078344858
1/10/2019,0.228619055
1/11/2019,-0.053624303
1/12/2019,-0.090976953
1/1/2020,0.387976994
1/2/2020,0.274061813
1/3/2020,-0.217645103
1/4/2020,-0.668694187
1/5/2020,0.001950162
1/6/2020,0.547204693
1/7/2020,0.50582435
1/8/2020,0.315321052
1/9/2020,0.139274694
1/10/2020,0.041493776
1/11/2020,-0.061062722
1/12/2020,0.094147847
1/1/2021,0.425378349
1/2/2021,0.547438279
1/3/2021,0.708327313
1/4/2021,0.821890915
1/5/2021,0.801710515
1/6/2021,0.92906629
1/7/2021,0.481052353
1/8/2021,0.206591136
1/9/2021,0.271597086
1/10/2021,0.830811855
1/11/2021,0.49134275
1/12/2021,0.307251716
1/1/2022,0.841457378
1/2/2022,0.913397926
1/3/2022,1.335137955
1/4/2022,0.558253103
1/5/2022,1.1023524
1/6/2022,1.373607576
1/7/2022,-0.011811914
1/8/2022,-0.035439928
1/9/2022,0.215078451
1/10/2022,0.405649443
1/11/2022,-0.101002644
1/12/2022,-0.307009146
1/1/2023,0.799536383
1/2/2023,0.558211051
1/3/2023,0.331072996
1/4/2023,0.505903868
1/5/2023,0.251843501
1/6/2023,0.322891424
1/7/2023,0.190751502
1/8/2023,0.436715507
1/9/2023,0.248513155
1/10/2023,-0.038337952
